"0","p0 <- ggdensity(df.train, x = ""SalePrice"", "
"0","          fill = ""#0073C2FF"", color = ""black"","
"0","          add = ""mean"", rug = TRUE) +"
"0","          labs(title = 'Distribuição da densidade da variável SalePrice') +"
"0","          theme_dark()"
"0","p1 <- ggplot(df.train, aes(x = SalePrice)) + "
"0","      geom_histogram(bins = 100, "
"0","                     color = ""black"", "
"0","                     fill = ""#0073C2FF"") +"
"0","      labs(title = 'Distribuição de frequência da variável SalePrice') +"
"0","      theme_dark() "
"0","gridExtra::grid.arrange(p0,p1,nrow = 1)"
