"0","p3 <- ggplot(predicao, aes(x = predicao)) + "
"0","      geom_histogram(bins = 100, "
"0","                     color = ""black"", "
"0","                     fill = ""#0073C2FF"") +"
"0","      xlim(xlim = c(0,max(model.train$SalePrice)) ) +"
"0","      ylim(ylim = c(0,100)) +"
"0","      labs(title = 'Distribuição de frequência das predições') +"
"0","      theme_dark()"
"0","p4 <- ggplot(model.train, aes(x = SalePrice)) + "
"0","      geom_histogram(bins = 100, "
"0","                     color = ""black"", "
"0","                     fill = ""lightyellow"") +"
"0","      xlim(xlim = c(0,max(model.train$SalePrice)) ) +"
"0","      ylim(ylim = c(0,100)) +"
"0","      labs(title = 'Distribuição de frequência da variável SalePrice') +"
"0","      theme_dark() "
"0","gridExtra::grid.arrange(p3,p4,nrow = 1)"
